,_id,add_date,beat_date,complete_date,dlc,game_hours,game_minutes,game_notes,game_status,game_system,game_title,genre,now_playing,playtime_calc,start_date,sub_title
0,6007bab2a5cefca6c9947da4,,,,Y,,,,Beaten,360,Call of Duty: Black Ops,FPS,N,,,First Strike
1,6007bab2a5cefca6c9947dc9,,,,Y,,,,Completed,PS4,DRIVECLUB,Racing,N,,,Sakura
2,6007bab2a5cefca6c9947da8,,,,Y,,,,Completed,360,DiRT 3,Racing,N,,,Mud and Guts Car Pack
3,6007bab2a5cefca6c9947dca,,,,Y,,,,Completed,PS4,DRIVECLUB,Racing,N,,,Torque
4,6007bab2a5cefca6c9947db3,,,,Y,,,,Beaten,PS4,RESOGUN,Shoot 'em up,N,,,Construction Kit
5,6007bab2a5cefca6c9947dad,,,,Y,,,,Beaten,XBLA,Trials Evolution,Racing,N,,,Riders of Doom
6,6007bab2a5cefca6c9947da1,,,,Y,,,DELUXE.,Beaten,PC,RollerCoaster Tycoon,Simulation,N,,,Corkscrew Follies
7,6007bab2a5cefca6c9947db7,,,,Y,,,Came with DiRT Humble Bundle. Never going to play. :P,Infinite,Steam,Overlord,Action RPG,N,,,Raising Hell
8,6007bab2a5cefca6c9947db6,,,,Y,,,,Beaten,PS4,Trials Fusion,Racing,N,,,Riders of the Rustlands
9,6007bab2a5cefca6c9947dcb,,,,Y,,,,Completed,PS4,DRIVECLUB,Racing,N,,,Turbocharged
10,6007bab2a5cefca6c9947dcc,,,,Y,,,,Completed,PS4,DRIVECLUB,Racing,N,,,Unite In Speed
11,6007bab2a5cefca6c9947dd1,2018-04-28 16:00:00,2018-05-30 16:00:00,2018-05-30 16:00:00,Y,,,,Completed,PS4,Burnout Paradise Remastered,Racing,N,,2018-05-27 16:00:00,Bikes Pack
12,6007bab2a5cefca6c9947dd0,2018-04-28 16:00:00,2018-05-27 16:00:00,2018-05-27 16:00:00,Y,,,,Completed,PS4,Burnout Paradise Remastered,Racing,N,,2018-05-20 16:00:00,Big Surf Island
13,6007bab2a5cefca6c9947dce,,,,Y,,,,Completed,PS4,Peggle 2,Puzzle,N,,,Jimmy Lightning Master Pack
14,6007bab2a5cefca6c9947dcf,,,,Y,,,,Completed,PS4,Peggle 2,Puzzle,N,,,Windy the Fairy Master Pack
15,6007bab2a5cefca6c9947dcd,,,,Y,,,,Completed,PS4,DRIVECLUB,Racing,N,,,Velocity
16,6007bab2a5cefca6c9947dc1,,,,Y,,,Too easy.,Completed,PS4,DRIVECLUB,Racing,N,,,Ignition
17,6007bab2a5cefca6c9947dd3,2018-04-28 16:00:00,2018-05-13 16:00:00,2018-05-20 16:00:00,Y,,,,Completed,PS4,Burnout Paradise Remastered,Racing,N,,2018-05-13 16:00:00,Cagney Update
18,6007bab2a5cefca6c9947dd2,2018-04-28 16:00:00,2018-05-27 16:00:00,2018-05-27 16:00:00,Y,,,,Completed,PS4,Burnout Paradise Remastered,Racing,N,,2018-05-27 16:00:00,Boost Specials
19,6007bab2a5cefca6c9947dd4,2018-04-28 16:00:00,2018-05-19 16:00:00,2018-05-19 16:00:00,Y,,,,Completed,PS4,Burnout Paradise Remastered,Racing,N,,2018-05-19 16:00:00,Cops and Robbers
20,6007bab2a5cefca6c9947dd9,2018-10-03 16:00:00,2019-06-14 16:00:00,2019-06-27 16:00:00,Y,,,,Completed,PC,Forza Horizon 3,Racing,N,,2019-05-24 16:00:00,Hot Wheels
21,6007bab2a5cefca6c9947dd8,2018-10-03 16:00:00,2019-06-13 16:00:00,2019-07-13 16:00:00,Y,,,,Completed,PC,Forza Horizon 3,Racing,N,,2019-05-24 16:00:00,Blizzard Mountain
22,6007bab2a5cefca6c9947dd7,2018-04-28 16:00:00,2018-05-27 16:00:00,2018-05-27 16:00:00,Y,,,,Completed,PS4,Burnout Paradise Remastered,Racing,N,,2018-05-27 16:00:00,Toy Cars
23,6007bab2a5cefca6c9947dd6,2018-04-28 16:00:00,2018-05-27 16:00:00,2018-05-27 16:00:00,Y,,,,Completed,PS4,Burnout Paradise Remastered,Racing,N,,2018-05-20 16:00:00,Party Pack
24,6007bab2a5cefca6c9947dda,2019-06-09 16:00:00,2019-06-18 16:00:00,2019-06-18 16:00:00,Y,,,,Completed,360,Borderlands 2,FPS,N,,2019-06-17 16:00:00,Commander Lilith and the Fight for Sanctuary
25,6007bab2a5cefca6c9947dc7,,,,Y,,,,Completed,PS4,DRIVECLUB,Racing,N,,,Redline
26,6007bab2a5cefca6c9947dc4,,,,Y,,,,Completed,PS4,DRIVECLUB,Racing,N,,,Midnight
27,6007bab2a5cefca6c9947ddb,2019-11-24 16:00:00,2020-04-15 16:00:00,2020-04-18 16:00:00,Y,,,,Completed,PS4,Borderlands 3,FPS,N,,2020-04-14 16:00:00,Moxxi's Heist of the Handsome Jackpot
28,6007bab2a5cefca6c9947da3,,,,Y,,,,Completed,PC,StarCraft,Real-time strategy,N,,,Broodwar
29,6007bab2a5cefca6c9947dc5,,,,Y,,,,Completed,PS4,DRIVECLUB,Racing,N,,,Pacesetter
30,6007bab2a5cefca6c9947dd5,2018-04-28 16:00:00,2018-05-20 16:00:00,2018-05-20 16:00:00,Y,,,,Completed,PS4,Burnout Paradise Remastered,Racing,N,,2018-05-19 16:00:00,Legendary Cars
31,6007bab2a5cefca6c9947ddc,2019-11-24 16:00:00,2020-04-22 16:00:00,2020-04-23 16:00:00,Y,,,,Completed,PS4,Borderlands 3,FPS,N,,2020-04-20 16:00:00,"Guns, Love, and Tentacles"
32,6007bab2a5cefca6c9947db8,,,,Y,,,Nightmare.,Beaten,PC,Diablo II,Action RPG,N,,,Lord of Destruction
33,6007bab2a5cefca6c9947dc0,,,,Y,,,,Completed,PS4,DRIVECLUB,Racing,N,,,Horsepower
34,6007bab2a5cefca6c9947dab,,,,Y,,,Null until Microsoft/SEGA fixes it (probably never).,Infinite,XBLA,Sonic Adventure DX: Director's Cut,Platformer,N,,,Sonic Adventure DX Upgrade
35,6007bab2a5cefca6c9947db0,,,,Y,,,Completed.,Completed,360,Borderlands 2,FPS,N,,,Sir Hammerlock's Big Game Hunt
36,6007bab2a5cefca6c9947da5,,,,Y,,,,Beaten,360,Call of Duty: Black Ops II,FPS,N,,,Revolution
37,6007bab2a5cefca6c9947dc8,,,,Y,,,,Completed,PS4,DRIVECLUB,Racing,N,,,RPM
38,6007bab2a5cefca6c9947da9,,,,Y,,,,Completed,360,DiRT 3,Racing,N,,,Power and Glory Car Pack
39,6007bab2a5cefca6c9947daf,,,,Y,,,Hey Moxxi.,Completed,360,Borderlands 2,FPS,N,,,Mr. Torgue's Campaign of Carnage
40,6007bab2a5cefca6c9947db5,,,,Y,,,"Ugh, extreme.",Beaten,PS4,Trials Fusion,Racing,N,,,Empire of the Sky
41,6007bab2a5cefca6c9947db2,,,,Y,,,2% complete.,Beaten,Steam,Burnout Paradise: The Ultimate Box,Racing,N,,,Bikes Pack
42,6007bab2a5cefca6c9947da2,,,,Y,,,,Beaten,PC,RollerCoaster Tycoon,Simulation,N,,,Loopy Landscapes
43,6007bab2a5cefca6c9947da7,,,,Y,,,,Completed,360,DiRT 3,Racing,N,,,Monte Carlo Track Pack
44,6007bab2a5cefca6c9947ddf,2019-11-28 16:00:00,2020-07-04 16:00:00,2020-07-04 16:00:00,Y,0.0,0.0,,Completed,Switch,Mario + Rabbids Kingdom Battle,Turn-based tactics,N,Actual,2020-07-03 16:00:00,Donkey Kong Adventure
45,6007bab2a5cefca6c9947db4,,,,Y,,,,Beaten,PS4,RESOGUN,Shoot 'em up,N,,,Heroes
46,6007bab2a5cefca6c9947ddd,2020-05-16 16:00:00,2020-05-16 16:00:00,,Y,,,Not worth 30 bucks...,Beaten,XB1,Kingdom Hearts III,Action RPG,N,,2020-05-16 16:00:00,Re Mind
47,6007bab2a5cefca6c9947dde,2020-06-25 16:00:00,2020-06-26 16:00:00,2020-06-27 16:00:00,Y,0.0,0.0,,Completed,Switch,Captain Toad: Treasure Tracker,Puzzle,N,Actual,2020-06-25 16:00:00,Special Episode
48,6007bab2a5cefca6c9947de3,2020-03-26 16:00:00,2020-12-05 12:00:00,,Y,0.0,0.0,,Beaten,Switch,MARVEL ULTIMATE ALLIANCE 3: The Black Order,Beat 'em up,Y,Actual,2020-12-05 12:00:00,Fantastic Four: Shadow of Doom
49,6007bab2a5cefca6c9947de0,2020-06-25 16:00:00,2020-08-01 16:00:00,2020-08-02 16:00:00,Y,,,,Completed,PS4,Borderlands 3,FPS,N,,2020-08-01 16:00:00,Bounty of Blood
50,6007bab2a5cefca6c9947de7,,,,N,,,"Played through the entire game (with quarters!) Back in the late 90s as an 8 year old, myself, a fellow 3rd grade friend, and two of our summer camp junior counselors played through this game all the way at the arcade, rotating 2-and-2 when we died...just for the quality of the experience back then, this game gets 5 stars.",Completed,ARC,Time Crisis 2,Light gun shooter,N,,,
51,6007bab2a5cefca6c9947de6,2020-12-16 12:00:00,2020-12-17 12:00:00,2020-12-18 12:00:00,Y,,,,Completed,PS4,Borderlands 3,FPS,N,,2020-12-16 12:00:00,Psycho Krieg and the Fantastic Fustercluck
52,6007bab2a5cefca6c9947de1,2019-09-30 16:00:00,2020-12-05 12:00:00,2020-12-11 12:00:00,Y,0.0,0.0,Co-opped with Brando.,Completed,Switch,MARVEL ULTIMATE ALLIANCE 3: The Black Order,Beat 'em up,N,Actual,2020-08-07 16:00:00,Marvel Knights: Curse of the Vampire
53,6007bab2a5cefca6c9947de2,2019-12-23 16:00:00,2020-12-07 12:00:00,2020-12-14 12:00:00,Y,0.0,0.0,,Completed,Switch,MARVEL ULTIMATE ALLIANCE 3: The Black Order,Beat 'em up,N,Actual,2020-12-07 12:00:00,X-Men: Rise of the Phoenix
54,6007bab2a5cefca6c9947da6,,,,Y,,,,Beaten,360,Call of Duty: Black Ops II,FPS,N,,,Uprising
55,6007bab2a5cefca6c9947de5,2020-11-30 12:00:00,2020-11-30 12:00:00,,Y,0.0,0.0,Co-opped!,Beaten,Steam,A Hat in Time,Platformer,Y,Actual,2020-11-30 12:00:00,Nyakuza Metro + Online Party
56,6007bab2a5cefca6c9947de4,2020-11-30 12:00:00,2020-12-01 12:00:00,,Y,0.0,0.0,Co-opped!,Beaten,Steam,A Hat in Time,Platformer,Y,Actual,2020-11-30 12:00:00,Seal the Deal
57,6007bab2a5cefca6c9947de8,,,,N,260.0,23.0,,Infinite,PC,Guild Wars 2,MMORPG,N,Actual,,
58,6007bab2a5cefca6c9947de9,,,,N,4156.0,0.0,"My most played game. 2156 hours tracked via Xfire, estimated 2000 more before/after the Xfire days.",Infinite,PC,MapleStory,MMORPG,N,Estimate,,
59,6007bab2a5cefca6c9947daa,,,,Y,,,,Completed,360,DiRT 3,Racing,N,,,Shibuya Track Pack
60,6007bab2a5cefca6c9947dea,2013-07-10 16:00:00,2013-07-10 16:00:00,2013-07-10 16:00:00,N,,,,Completed,PC,Need for Speed II,Racing,N,,2013-07-10 16:00:00,
61,6007bab2a5cefca6c9947dbd,,,,Y,,,,Completed,PS4,DRIVECLUB,Racing,N,,,Downforce
62,6007bab2a5cefca6c9947dec,2013-02-15 16:00:00,2013-02-15 16:00:00,2013-02-15 16:00:00,N,,,,Completed,PC,StarCraft,Real-time strategy,N,,2013-02-15 16:00:00,
63,6007bab2a5cefca6c9947deb,2013-07-10 16:00:00,2013-07-10 16:00:00,,N,,,,Beaten,PC,RollerCoaster Tycoon,Simulation,N,,2013-07-10 16:00:00,
64,6007bab2a5cefca6c9947dbc,,,,Y,,,,Completed,PS4,DRIVECLUB,Racing,N,,,Apex
65,6007bab2a5cefca6c9947ded,,,,N,,,,Infinite,NES,Dr. Mario,Puzzle,N,,,
66,6007bab2a5cefca6c9947dbf,,,,Y,,,,Completed,PS4,DRIVECLUB,Racing,N,,,Evolution
67,6007bab2a5cefca6c9947dbb,,,,Y,,,,Completed,PS4,DRIVECLUB,Racing,N,,,AMG
68,6007bab2a5cefca6c9947dee,,,,N,,,,Infinite,NES,Excitebike,Racing,N,,,
69,6007bab2a5cefca6c9947def,,,,N,,,,Completed,NES,Ivan 'Ironman' Stewart's Super Off Road,Racing,N,,,
70,6007bab2a5cefca6c9947dc3,,,,Y,,,,Completed,PS4,DRIVECLUB,Racing,N,,,Lamborghini Icons
71,6007bab2a5cefca6c9947dc2,,,,Y,,,,Completed,PS4,DRIVECLUB,Racing,N,,,Lamborghini
72,6007bab2a5cefca6c9947dac,,,,Y,,,,Beaten,XBLA,Trials Evolution,Racing,N,,,Origin of Pain
73,6007bab2a5cefca6c9947db1,,,,Y,,,TVHM.,Completed,360,Borderlands 2,FPS,N,,,Tiny Tina's Assault on Dragon Keep
74,6007bab2a5cefca6c9947dc6,,,,Y,,,,Completed,PS4,DRIVECLUB,Racing,N,,,Photo-Finish
75,6007bab2a5cefca6c9947dae,,,,Y,,,Done on UVHM!,Completed,360,Borderlands 2,FPS,N,,,Captain Scarlett and Her Pirate's Booty
76,6007bab2a5cefca6c9947db9,,,,Y,,,54% of achievements.,Beaten,BNet,Diablo III,Action RPG,N,,,Reaper of Souls
77,6007bab2a5cefca6c9947df3,,,,N,,,,Beaten,GEN,Dr. Robotnik's Mean Bean Machine,Puzzle,N,,,
78,6007bab2a5cefca6c9947df0,,,,N,,,,Completed,NES,Kirby's Adventure,Platformer,N,,,
79,6007bab2a5cefca6c9947dbe,,,,Y,,,,Completed,PS4,DRIVECLUB,Racing,N,,,Elements
80,6007bab2a5cefca6c9947dba,,,,Y,,,,Completed,PS4,DRIVECLUB,Racing,N,,,All Stars
81,6007bab2a5cefca6c9947e0c,,,,N,,,,Beaten,GG,Sonic 2,Platformer,N,,,
82,6007bab2a5cefca6c9947e17,,,,N,,,,Completed,GBC,Mario Golf,Sports,N,,,
83,6007bab2a5cefca6c9947e15,,,,N,,,,Completed,GBC,Kirby's Pinball Land,Pinball,N,,,
84,6007bab2a5cefca6c9947e09,,,,N,,,,Beaten,N64,Yoshi's Story,Platformer,N,,,
85,6007bab2a5cefca6c9947e02,,,,N,22.0,58.0,,Beaten,N64,Paper Mario,RPG,N,Actual,,
86,6007bab2a5cefca6c9947e13,,,,N,,,,Completed,GBC,Kirby Tilt 'n' Tumble!,Puzzle,N,,,
87,6007bab2a5cefca6c9947e0e,2014-05-29 16:00:00,2014-05-29 16:00:00,2014-05-29 16:00:00,N,,,,Completed,GG,Sonic Labyrinth,Puzzle,N,,2014-05-29 16:00:00,
88,6007bab2a5cefca6c9947e03,,,,N,,,,Completed,N64,Pokemon Snap,Simulation,N,,,
89,6007bab2a5cefca6c9947df6,,,,N,,,,Beaten,GEN,Sonic the Hedgehog,Platformer,N,,,
90,6007bab2a5cefca6c9947e11,1998-03-25 16:00:00,2019-01-26 16:00:00,2019-01-28 16:00:00,N,,,,Completed,PC,Need for Speed III: Hot Pursuit,Racing,N,,2019-01-25 16:00:00,
91,6007bab2a5cefca6c9947e06,,,,N,,,,Completed,N64,Super Mario 64,Platformer,N,,,
92,6007bab2a5cefca6c9947dff,,,,N,,,,Beaten,N64,Mario Tennis,Sports,N,,,
93,6007bab2a5cefca6c9947e12,2014-05-27 16:00:00,2014-05-27 16:00:00,2014-05-27 16:00:00,N,,,,Completed,GBC,F-1 Race,Racing,N,,2014-05-27 16:00:00,
94,6007bab2a5cefca6c9947df9,,,,N,,,,Completed,N64,Beetle Adventure Racing!,Racing,N,,,
95,6007bab2a5cefca6c9947dfa,,,,N,,,,Completed,N64,Diddy Kong Racing,Racing,N,,,
96,6007bab2a5cefca6c9947e0a,,,,N,,,,Completed,GG,Bugs Bunny in Double Trouble,Platformer,N,,,
97,6007bab2a5cefca6c9947e0d,,,,N,,,,Beaten,GG,Sonic Chaos,Platformer,N,,,
98,6007bab2a5cefca6c9947e05,,,,N,,,,Completed,N64,Star Fox 64,Rail shooter,N,,,
99,6007bab2a5cefca6c9947e10,,,,N,,,,Infinite,GG,Super Columns,Puzzle,N,,,
100,6007bab2a5cefca6c9947e08,,,,N,,,,Completed,N64,Wave Race 64,Racing,N,,,
101,6007bab2a5cefca6c9947df7,,,,N,,,,Completed,GEN,Sonic the Hedgehog 2,Platformer,N,,,
102,6007bab2a5cefca6c9947df8,,,,N,,,,Completed,N64,1080 Snowboarding,Racing,N,,,
103,6007bab2a5cefca6c9947e14,,,,N,,,,Completed,GBC,Kirby's Dream Land,Platformer,N,,,
104,6007bab2a5cefca6c9947e01,,,,N,,,,Completed,N64,Off Road Challenge,Racing,N,,,
105,6007bab2a5cefca6c9947dfd,,,,N,,,,Completed,N64,Mario Kart 64,Racing,N,,,
106,6007bab2a5cefca6c9947df5,,,,N,,,,Completed,GEN,Sonic Spinball,Pinball,N,,,
107,6007bab2a5cefca6c9947dfb,,,,N,,,,Beaten,N64,Madden '99,Sports,N,,,
108,6007bab2a5cefca6c9947dfc,,,,N,,,,Completed,N64,Mario Golf,Sports,N,,,
109,6007bab2a5cefca6c9947df2,,,,N,,,,Completed,NES,Super Mario Bros.,Platformer,N,,,
110,6007bab2a5cefca6c9947e18,,,,N,,,,Beaten,GBC,Pokemon Pinball,Pinball,N,,,
111,6007bab2a5cefca6c9947df4,2013-06-28 16:00:00,2013-06-28 16:00:00,2013-06-28 16:00:00,N,,,,Completed,GEN,Sonic 3D Blast,Platformer,N,,2013-06-28 16:00:00,
112,6007bab2a5cefca6c9947e04,,,,N,,,,Beaten,N64,Pokemon Stadium,RPG,N,,,
113,6007bab2a5cefca6c9947dfe,,,,N,,,,Completed,N64,Mario Party,Party,N,,,
114,6007bab2a5cefca6c9947e0f,,,,N,,,,Beaten,GG,Sonic the Hedgehog: Triple Trouble,Platformer,N,,,
115,6007bab2a5cefca6c9947df1,,,,N,,,,Completed,NES,Marble Madness,Platformer,N,,,
116,6007bab2a5cefca6c9947e00,,,,N,,,,Beaten,N64,Mischief Makers,Platformer,N,,,
117,6007bab2a5cefca6c9947e0b,,,,N,,,,Infinite,GG,Ms. PAC-MAN,Maze,N,,,
118,6007bab2a5cefca6c9947e19,,,,N,,,,Beaten,GBC,Pokemon Red,RPG,N,,,
119,6007bab2a5cefca6c9947e07,,,,N,,,,Beaten,N64,The Legend of Zelda: Ocarina of Time,Action-adventure,N,,,
120,6007bab2a5cefca6c9947e16,,,,N,,,,Completed,GBC,Marble Madness,Platformer,N,,,
121,6007bab2a5cefca6c9947e1a,,,,N,,,,Completed,GBC,Pokemon Silver,RPG,N,,,
122,6007bab2a5cefca6c9947e1b,,,,N,,,,Completed,GBC,Pokemon Trading Card Game,TCG,N,,,
123,6007bab2a5cefca6c9947e1f,,,,N,,,,Completed,GBC,The Legend of Zelda: Link's Awakening,Action-adventure,N,,,
124,6007bab2a5cefca6c9947e1e,,,,N,,,,Completed,GBC,Super Mario Land 2: Six Golden Coins,Platformer,N,,,
125,6007bab2a5cefca6c9947e20,,,,N,,,,Completed,DC,Crazy Taxi,Racing,N,,,
126,6007bab2a5cefca6c9947e1d,,,,N,,,,Completed,GBC,Super Mario Land,Platformer,N,,,
127,6007bab2a5cefca6c9947e1c,,,,N,,,,Beaten,GBC,Pokemon Yellow,RPG,N,,,
128,6007bab2a5cefca6c9947e21,,,,N,,,,Completed,DC,Gauntlet Legends,Hack & Slash,N,,,
129,6007bab2a5cefca6c9947e22,,,,N,,,,Completed,DC,Hydro Thunder,Racing,N,,,
130,6007bab2a5cefca6c9947e25,,,,N,,,,Completed,DC,Power Stone,Fighting,N,,,
131,6007bab2a5cefca6c9947e24,,,,N,,,,Beaten,DC,NFL 2K1,Sports,N,,,
132,6007bab2a5cefca6c9947e26,,,,N,,,,Beaten,DC,Power Stone 2,Fighting,N,,,
133,6007bab2a5cefca6c9947e23,,,,N,,,,Completed,DC,Matt Hoffman's Pro BMX,Sports,N,,,
134,6007bab2a5cefca6c9947e28,,,,N,,,,Completed,DC,Sega Bass Fishing,Sports,N,,,
135,6007bab2a5cefca6c9947e2a,2012-12-01 16:00:00,2012-12-01 16:00:00,2012-12-01 16:00:00,N,,,,Completed,DC,Sonic Adventure,Platformer,N,,2012-12-01 16:00:00,
136,6007bab2a5cefca6c9947e2b,,,,N,,,,Completed,DC,Virtua Tennis,Sports,N,,,
137,6007bab2a5cefca6c9947e29,,,,N,,,,Beaten,DC,Sega GT,Racing,N,,,
138,6007bab2a5cefca6c9947e27,,,,N,,,,Completed,DC,Q*bert,Puzzle,N,,,
139,6007bab2a5cefca6c9947e2c,,,,N,55.0,0.0,Playtime estimated...but it's a true 100%.,Completed,GBA,Advance Wars,Turn-based tactics,N,Actual,,
140,6007bab2a5cefca6c9947e2d,,,,N,45.0,0.0,Playtime estimated...but it's a true 100%.,Completed,GBA,Advance Wars 2: Black Hole Rising,Turn-based tactics,N,Actual,,
141,6007bab2a5cefca6c9947e31,,,,N,97.0,35.0,,Completed,GBA,Final Fantasy Tactics Advance,Turn-based tactics,N,Actual,,
142,6007bab2a5cefca6c9947e2f,,,,N,6.0,13.0,,Completed,GBA,Final Fantasy II,JRPG,N,Actual,,
143,6007bab2a5cefca6c9947e2e,,,,N,21.0,39.0,,Completed,GBA,Final Fantasy,JRPG,N,Actual,,
144,6007bab2a5cefca6c9947e30,,,,N,35.0,7.0,,Completed,GBA,Final Fantasy IV,JRPG,N,Actual,,
145,6007bab2a5cefca6c9947e33,,,,N,,,,Completed,GBA,F-Zero: Maximum Velocity,Racing,N,,,
146,6007bab2a5cefca6c9947e35,,,,N,54.0,0.0,Playtime estimated...but it's a true 100%.,Mastered,GBA,Golden Sun: The Lost Age,JRPG,N,Actual,,
147,6007bab2a5cefca6c9947e38,,,,N,,,,Completed,GBA,Mario vs. Donkey Kong,Puzzle,N,,,
148,6007bab2a5cefca6c9947e32,,,,N,32.0,9.0,,Beaten,GBA,Final Fantasy V,JRPG,N,Actual,,
149,6007bab2a5cefca6c9947e34,,,,N,29.0,59.0,,Completed,GBA,Golden Sun,JRPG,N,Actual,,
150,6007bab2a5cefca6c9947e3c,,,,N,,,,Completed,GBA,Super Mario World: Super Mario Advance 2,Platformer,N,,,
151,6007bab2a5cefca6c9947e39,,,,N,,,,Completed,GBA,Matt Hoffman's Pro BMX,Sports,N,,,
152,6007bab2a5cefca6c9947e3b,,,,N,300.0,0.0,Top 10 most regrettable trade-ins...playtime estimated.,Completed,GBA,Pokemon Ruby,RPG,N,Estimate,,
153,6007bab2a5cefca6c9947e3e,,,,N,,,,Completed,GBA,"Wario Ware, Inc. Mega Microgame$!",Rhythm,N,,,
154,6007bab2a5cefca6c9947e3d,,,,N,,,,Completed,GBA,The Legend of Zelda: A Link to the Past/Four Swords,Action-adventure,N,,,
155,6007bab2a5cefca6c9947e36,,,,N,,,,Completed,GBA,Kirby & The Amazing Mirror,Platformer,N,,,
156,6007bab2a5cefca6c9947e3a,,,,N,,,,Beaten,GBA,Metal Slug Advance,Shoot 'em up,N,,,
157,6007bab2a5cefca6c9947e41,,,,N,,,,Beaten,GCN,Donkey Konga,Rhythm,N,,,
158,6007bab2a5cefca6c9947e3f,,,,N,,,,Infinite,GCN,Animal Crossing,Simulation,N,,,
159,6007bab2a5cefca6c9947e37,,,,N,,,,Completed,GBA,Kirby: Nightmare in Dream Land,Platformer,N,,,
160,6007bab2a5cefca6c9947e40,,,,N,,,,Beaten,GCN,Baten Kaitos: Eternal Wings and the Lost Ocean,JRPG,N,,,
161,6007bab2a5cefca6c9947e43,,,,N,,,,Completed,GCN,Hello Kitty: Roller Rescue,Platformer,N,,,
162,6007bab2a5cefca6c9947e42,,,,N,,,,Completed,GCN,Final Fantasy Crystal Chronicles,JRPG,N,,,
163,6007bab2a5cefca6c9947e44,,,,N,,,,Completed,GCN,Kirby Air Ride,Racing,N,,,
164,6007bab2a5cefca6c9947e45,,,,N,,,,Completed,GCN,Luigi's Mansion,Action-adventure,N,,,
165,6007bab2a5cefca6c9947e46,,,,N,,,,Beaten,GCN,Mario Golf Toadstool Tour (Target Special Edition),Sports,N,,,
166,6007bab2a5cefca6c9947e47,,,,N,,,,Completed,GCN,Mario Kart: Double Dash!!,Racing,N,,,
167,6007bab2a5cefca6c9947e48,,,,N,14.0,20.0,,Completed,GCN,Metroid Prime,Metroidvania,N,Actual,,
168,6007bab2a5cefca6c9947e49,,,,N,14.0,34.0,,Beaten,GCN,Metroid Prime 2: Echoes,Metroidvania,N,Actual,,
169,6007bab2a5cefca6c9947e4b,,,,N,22.0,44.0,,Beaten,GCN,Paper Mario: The Thousand Year Door,RPG,N,Actual,,
170,6007bab2a5cefca6c9947e4a,,,,N,10.0,42.0,,Beaten,GCN,PAC-MAN World 2,Platformer,N,Actual,,
171,6007bab2a5cefca6c9947e4f,,,,N,,,,Completed,GCN,Super Mario Sunshine,Platformer,N,,,
172,6007bab2a5cefca6c9947e4d,,,,N,,,,Completed,GCN,Shadow the Hedgehog,Platformer,N,,,
