,_id,add_date,beat_date,complete_date,dlc,game_hours,game_minutes,game_notes,game_status,game_system,game_title,genre,now_playing,playtime_calc,start_date,sub_title
607,6007bab2a5cefca6c9947fff,2017-02-06 16:00:00,2017-02-09 16:00:00,2017-02-09 16:00:00,N,,,,Completed,Droid,Fire Emblem: Heroes,Turn-based tactics,N,,2017-02-07 16:00:00,
608,6007bab2a5cefca6c9948006,2017-07-01 16:00:00,2018-12-14 16:00:00,,N,,,,Beaten,PS4,Kingdom Hearts Birth by Sleep FINAL MIX,Action RPG,N,,2018-11-30 16:00:00,
609,6007bab2a5cefca6c9948012,2017-10-09 16:00:00,2017-10-10 16:00:00,2017-10-10 16:00:00,N,,,,Completed,Steam,Absolute Drift,Racing,N,,2017-10-09 16:00:00,
610,6007bab2a5cefca6c994800d,2017-07-01 16:00:00,,,N,,,,Not Started,Steam,Stardew Valley,Simulation,N,,,
611,6007bab2a5cefca6c994800c,2017-07-01 16:00:00,,,N,,,,Not Started,Steam,Rivals of Aether,Fighting,N,,,
612,6007bab2a5cefca6c9947fe4,2016-09-28 16:00:00,,,N,,,,Not Started,Steam,The Last Federation,Turn-based tactics,N,,,
613,6007bab2a5cefca6c9948005,2017-07-01 16:00:00,,,N,,,,Not Started,PS4,Kingdom Hearts 358/2 Days,Action RPG,N,,,
614,6007bab2a5cefca6c9947fe1,2016-09-28 16:00:00,2016-10-14 16:00:00,2016-10-14 16:00:00,N,,,,Completed,Steam,Sonic Adventure DX,Platformer,N,,2016-09-28 16:00:00,
615,6007bab2a5cefca6c994800b,2017-07-01 16:00:00,2017-09-13 16:00:00,2017-09-16 16:00:00,N,,,,Completed,PS4,Ratchet & Clank,Platformer,N,,2017-08-29 16:00:00,
616,6007bab2a5cefca6c9947fe3,2016-09-28 16:00:00,,,N,,,,Infinite,Steam,Tabletop Simulator,Simulation,N,,,
617,6007bab2a5cefca6c9947fe6,2016-09-28 16:00:00,,,N,,,,Not Started,Steam,Timberman,Action,N,,,
618,6007bab2a5cefca6c9947fed,2016-10-05 16:00:00,2016-10-18 16:00:00,2017-02-26 16:00:00,N,,,,Completed,PC,Forza Horizon 3,Racing,N,,2016-10-05 16:00:00,
619,6007bab2a5cefca6c9947fe0,2016-09-28 16:00:00,,,N,,,,Not Started,Steam,Sonic Adventure 2,Platformer,N,,,
620,6007bab2a5cefca6c9947fdf,2016-09-28 16:00:00,,,N,,,,Not Started,Steam,Shattered Planet,RPG,N,,,
621,6007bab2a5cefca6c9947ff0,2016-10-29 16:00:00,2018-01-15 16:00:00,2018-04-29 16:00:00,N,,,All collectibles on 3/6/20.,Mastered,3DS,Market Crashers,Simulation,N,,2016-10-29 16:00:00,
622,6007bab2a5cefca6c9947feb,2016-09-28 16:00:00,,,N,,,,Not Started,Steam,Trine,Platformer,N,,,
623,6007bab2a5cefca6c9948000,2017-03-21 16:00:00,2017-05-20 16:00:00,2017-06-10 16:00:00,N,,,,Completed,PS4,Final Fantasy XV,JRPG,N,,2017-03-21 16:00:00,
624,6007bab2a5cefca6c9948004,2017-07-01 16:00:00,,,N,,,,Infinite,PS4,Disgaea 5: Alliance of Vengeance,Turn-based tactics,N,,2017-08-29 16:00:00,
625,6007bab2a5cefca6c9948011,2017-10-05 16:00:00,2017-10-09 16:00:00,,N,,,,Beaten,Droid,Super Mario Run,Platformer,N,,2017-10-05 16:00:00,
626,6007bab2a5cefca6c9948014,2019-11-28 16:00:00,2020-06-20 16:00:00,2020-06-27 16:00:00,N,20.0,0.0,,Completed,Switch,Captain Toad: Treasure Tracker,Puzzle,N,Actual,2020-06-20 16:00:00,
627,6007bab2a5cefca6c9948013,,,,N,,,,Wish List,Switch,Animal Crossing: New Horizons,Simulation,N,,,
628,6007bab2a5cefca6c9948015,2020-12-24 12:00:00,,,N,,,,Not Started,Switch,Chocobo's Mystery Dungeon: Every Buddy,RPG,N,,,
629,6007bab2a5cefca6c9948016,,,,N,,,,Wish List,Switch,Final Fantasy Crystal Chronicles,JRPG,N,,,
630,6007bab2a5cefca6c994801b,,,,N,,,,Wish List,Switch,Kirby Star Allies,Platformer,N,,,
631,6007bab2a5cefca6c994801f,,,,N,,,,Wish List,Switch,Oninaki,JRPG,N,,,
632,6007bab2a5cefca6c994801a,2020-12-24 12:00:00,,,N,,,Xmas gift from Brando =],Not Started,Switch,Killer Queen Black,Platformer,N,,,
633,6007bab2a5cefca6c994801c,,,,N,,,,Wish List,Switch,Luigi's Mansion 3,Action-adventure,N,,,
634,6007bab2a5cefca6c9948018,,,,N,,,,Wish List,Switch,Hyrule Warriors: Definitive Edition,Hack & Slash,N,,,
635,6007bab2a5cefca6c9948019,2019-10-19 16:00:00,,,N,,,,Started,Switch,Katamari Damacy REROLL,Puzzle,Y,,2020-07-31 16:00:00,
636,6007bab2a5cefca6c9948017,,,,N,,,,Wish List,Switch,Fire Emblem: Three Houses,Turn-based tactics,N,,,
637,6007bab2a5cefca6c994801e,2019-11-28 16:00:00,,,N,,,,Not Started,Switch,New Super Mario Bros. U Deluxe,Platformer,N,,,
638,6007bab2a5cefca6c994801d,2020-12-24 12:00:00,,,N,,,,Not Started,Switch,Monster Boy and the Cursed Kingdom,Platformer,N,,,
639,6007bab2a5cefca6c9948026,2017-11-15 16:00:00,,,N,,,,Infinite,Steam,Titan Quest Anniversary Edition,Action RPG,N,,2017-11-15 16:00:00,
640,6007bab2a5cefca6c9948025,2017-10-28 16:00:00,2018-11-12 16:00:00,,N,30.0,0.0,,Beaten,Switch,The Legend of Zelda: Breath of the Wild,Action-adventure,Y,Actual,2017-10-29 16:00:00,
641,6007bab2a5cefca6c9948021,,,,N,,,,Wish List,Switch,Super Meat Boy Forever,Platformer,N,,,
642,6007bab2a5cefca6c9948024,2017-10-28 16:00:00,2017-10-31 16:00:00,,N,65.0,0.0,,Infinite,Switch,Fire Emblem Warriors,Hack & Slash,N,Actual,2017-10-28 16:00:00,
643,6007bab2a5cefca6c9948020,,,,N,,,,Wish List,Switch,Super Mario Maker 2,Platformer,N,,,
644,6007bab2a5cefca6c9948027,2017-11-30 16:00:00,2018-03-06 16:00:00,2018-04-19 16:00:00,N,,,,Completed,PS4,Project Cars 2,Racing,N,,2017-11-30 16:00:00,
645,6007bab2a5cefca6c9948022,,,,N,,,,Wish List,Switch,The Legend of Zelda: Link's Awakening,Action-adventure,N,,,
646,6007bab2a5cefca6c9948023,,,,N,,,,Wish List,Switch,Town,Simulation,N,,,
647,6007bab2a5cefca6c9948028,2017-11-30 16:00:00,,,N,,,,Infinite,Steam,Town of Salem,RPG,N,,,
648,6007bab2a5cefca6c994802d,2018-03-11 16:00:00,2018-03-30 16:00:00,2018-03-30 16:00:00,N,15.0,0.0,,Completed,Switch,Golf Story,Sports,N,Actual,2018-03-11 16:00:00,
649,6007bab2a5cefca6c994802b,2017-12-31 16:00:00,,,N,,,,Not Started,Steam,Snakebird,Puzzle,N,,,
650,6007bab2a5cefca6c9948029,2017-12-31 16:00:00,,,N,,,,Not Started,Steam,Chroma Squad,Tactical RPG,N,,,
651,6007bab2a5cefca6c994802c,2017-12-31 16:00:00,,,N,,,,Infinite,Steam,Throne of Lies,RPG,N,,,
652,6007bab2a5cefca6c994802a,2017-12-31 16:00:00,,,N,,,,Not Started,Steam,ShellShock Live,Turn-based strategy,N,,,
653,6007bab2a5cefca6c994802e,2018-03-11 16:00:00,,,N,115.0,0.0,,Infinite,Switch,Rocket League,Sports,N,Actual,,
654,6007bab2a5cefca6c9948030,2018-04-28 16:00:00,2018-05-19 16:00:00,2018-05-28 16:00:00,N,,,,Completed,PS4,Burnout Paradise Remastered,Racing,N,,2018-05-13 16:00:00,
655,6007bab2a5cefca6c994802f,2018-03-11 16:00:00,2018-04-08 16:00:00,,N,5.0,0.0,,Beaten,Switch,SUPER BOMBERMAN R,Action,N,Actual,2018-04-08 16:00:00,
656,6007bab2a5cefca6c9948039,2018-06-23 16:00:00,2018-06-23 16:00:00,2018-06-23 16:00:00,N,30.0,0.0,,Completed,Switch,Mario Tennis Aces,Sports,N,Actual,2018-06-23 16:00:00,
657,6007bab2a5cefca6c9948035,2018-06-21 16:00:00,,,N,,,,Not Started,Steam,Assault Android Cactus,Shoot 'em up,N,,,
658,6007bab2a5cefca6c9948032,2018-05-20 16:00:00,,,N,,0.0,,Not Started,Switch,Wonder Boy: The Dragon's Trap,Platformer,N,,,
659,6007bab2a5cefca6c9948038,2018-06-21 16:00:00,,,N,,,,Started,Steam,Undertale,RPG,Y,,2019-11-15 16:00:00,
660,6007bab2a5cefca6c9948037,2018-06-21 16:00:00,,,N,,,,Not Started,Steam,Rayman Origins,Platformer,N,,,
661,6007bab2a5cefca6c9948033,2018-06-13 16:00:00,2019-05-14 16:00:00,,N,23.0,0.0,Multiplayer trophies will be tough...,Beaten,PS4,Gran Turismo Sport,Racing,N,Actual,2019-01-19 16:00:00,
662,6007bab2a5cefca6c994803a,2018-07-19 16:00:00,,,N,,,,Infinite,Steam,Beat Saber,Rhythm,N,,2018-07-19 16:00:00,
663,6007bab2a5cefca6c9948036,2018-06-21 16:00:00,,,N,,,,Not Started,Steam,Enter the Gungeon,Roguelike,N,,,
664,6007bab2a5cefca6c9948031,2018-05-10 16:00:00,,,N,,,,Infinite,PC,MapleStory 2,MMORPG,N,,,
665,6007bab2a5cefca6c9948034,2018-06-14 16:00:00,,,N,25.0,0.0,,Started,Switch,Splatoon 2,TPS,N,Actual,2018-06-14 16:00:00,
666,6007bab2a5cefca6c994803c,2018-09-30 16:00:00,,,N,,,,Not Started,Steam,Steredenn,Shoot 'em up,N,,,
667,6007bab2a5cefca6c994803b,2018-08-25 16:00:00,,,N,,,,Not Started,PS4,Horizon Zero Dawn: Complete Edition,Action RPG,N,,,
668,6007bab2a5cefca6c994803d,2018-10-02 16:00:00,2018-10-13 16:00:00,2018-11-30 16:00:00,N,,,Placements.,Completed,XB1,Forza Horizon 4,Racing,N,,2018-10-02 16:00:00,
669,6007bab2a5cefca6c994803e,2018-10-28 16:00:00,2018-10-30 16:00:00,,N,,,It's in the tray.,Beaten,XB1,Call of Duty: Black Ops 4,FPS,Y,,2018-10-30 16:00:00,
670,6007bab2a5cefca6c994803f,2018-10-29 16:00:00,2018-11-05 16:00:00,,N,,,Terrible event structure.,Beaten,XB1,Forza Horizon 2,Racing,N,,2018-10-31 16:00:00,
671,6007bab2a5cefca6c9948042,2018-11-23 16:00:00,,,N,,0.0,,Not Started,Switch,Okami HD,Action-adventure,N,,,
672,6007bab2a5cefca6c9948040,2018-11-03 16:00:00,,,N,,,,Not Started,PS4,STEEP,Sports,N,,,
673,6007bab2a5cefca6c9948044,2018-12-03 16:00:00,2018-12-05 16:00:00,,N,,,,Beaten,XB1,Gears of War 4,TPS,N,,2018-12-03 16:00:00,
674,6007bab2a5cefca6c9948041,2018-11-21 16:00:00,2018-11-24 16:00:00,2018-11-25 16:00:00,N,,,Gravely.,Completed,XB1,Gravel,Racing,N,,2018-11-24 16:00:00,
675,6007bab2a5cefca6c9948045,2018-12-16 16:00:00,,,N,15.0,0.0,,Started,Switch,Super Smash Bros. Ultimate,Fighting,Y,,2018-12-16 16:00:00,
676,6007bab2a5cefca6c9948046,2018-12-20 16:00:00,,,N,,,,Infinite,Steam,Cities: Skylines,Simulation,N,,,
677,6007bab2a5cefca6c9948048,2018-12-20 16:00:00,2020-08-27 16:00:00,,N,,,,Beaten,Steam,TINY METAL,Turn-based tactics,N,,2020-08-24 16:00:00,
678,6007bab2a5cefca6c9948043,2018-11-29 16:00:00,,,N,,,Crash!,Started,XB1,Crash Bandicoot N. Sane Trilogy,Platformer,Y,,2019-05-16 16:00:00,
679,6007bab2a5cefca6c9948047,2018-12-20 16:00:00,,,N,,,,Not Started,Steam,Momodora: Reverie Under the Moonlight,Metroidvania,N,,,
680,6007bab2a5cefca6c9948049,2018-12-28 16:00:00,2019-01-03 16:00:00,2019-01-06 16:00:00,N,30.0,0.0,,Completed,Switch,"Pokemon: Let''s Go, Pikachu!",RPG,N,,2018-12-28 16:00:00,
681,6007bab2a5cefca6c994804a,2019-01-09 16:00:00,,,N,,,,Not Started,Switch,Octopath Traveler,JRPG,N,,,
682,6007bab2a5cefca6c994804b,2019-01-09 16:00:00,2019-12-22 16:00:00,,N,10.0,0.0,,Beaten,Switch,Puyo Puyo Tetris,Puzzle,Y,,2019-12-21 16:00:00,
683,6007bab2a5cefca6c994804c,2019-01-09 16:00:00,,,N,,,,Started,Switch,Sonic Mania,Platformer,N,,2020-03-04 16:00:00,
684,6007bab2a5cefca6c9948050,2019-04-30 16:00:00,2020-11-19 16:00:00,2020-12-04 12:00:00,N,30.0,6.0,Co-opped!,Completed,Steam,A Hat in Time,Platformer,Y,Actual,2020-11-16 16:00:00,
685,6007bab2a5cefca6c994804f,2019-07-05 16:00:00,2020-05-18 16:00:00,2020-05-30 16:00:00,N,45.0,0.0,,Completed,Switch,Super Mario Odyssey,Platformer,Y,Actual,2019-07-05 16:00:00,
686,6007bab2a5cefca6c994804d,2019-02-13 16:00:00,2019-02-18 16:00:00,,N,1.0,0.0,First win on 2/18.,Infinite,Switch,Tetris 99,Puzzle,N,,2019-02-13 16:00:00,
687,6007bab2a5cefca6c9948059,2019-05-05 16:00:00,2019-05-05 16:00:00,2019-05-05 16:00:00,N,,,,Completed,PS1,Moto Racer,Racing,N,,2019-05-05 16:00:00,
688,6007bab2a5cefca6c994805d,2019-07-04 16:00:00,,,N,,,,Not Started,Steam,Sublevel Zero,Roguelike,N,,,
689,6007bab2a5cefca6c9948057,2019-06-07 16:00:00,2020-07-15 16:00:00,2020-07-29 16:00:00,N,77.0,51.0,,Completed,PS4,Final Fantasy XII: The Zodiac Age,JRPG,N,Actual,2020-07-07 16:00:00,
690,6007bab2a5cefca6c9948071,2019-11-28 16:00:00,2019-12-27 16:00:00,2019-12-27 16:00:00,N,15.0,0.0,,Completed,Switch,Collection of Mana,JRPG,N,,2019-12-24 16:00:00,Final Fantasy Adventure
691,6007bab2a5cefca6c994806a,2019-08-25 16:00:00,,,N,,,,Not Started,PS1,Time Crisis,Light gun shooter,N,,,
692,6007bab2a5cefca6c9948053,2019-04-30 16:00:00,,,N,,,,Not Started,PS4,The Last Guardian,Action-adventure,N,,,
693,6007bab2a5cefca6c994805c,2019-06-22 16:00:00,,,N,,,,Not Started,PS1,Virtual Pool,Sports,N,,,
694,6007bab2a5cefca6c9948062,2019-08-25 16:00:00,,,N,,,,Not Started,PS1,Test Drive 5,Racing,N,,,
695,6007bab2a5cefca6c994805b,2019-06-22 16:00:00,2019-07-07 16:00:00,2019-07-07 16:00:00,N,,,,Completed,PS1,Rally Cross 2,Racing,N,,2019-07-07 16:00:00,
696,6007bab2a5cefca6c9948073,2019-11-28 16:00:00,,,N,,,,Not Started,Switch,Collection of Mana,JRPG,N,,,Trials of Mana
697,6007bab2a5cefca6c994806b,2019-10-19 16:00:00,,,N,,,,Not Started,Switch,Death Road to Canada,Action RPG,N,,,
698,6007bab2a5cefca6c9948060,2019-07-19 16:00:00,2019-07-26 16:00:00,,N,55.0,0.0,,Beaten,Switch,MARVEL ULTIMATE ALLIANCE 3: The Black Order,Beat 'em up,Y,,2019-07-19 16:00:00,
699,6007bab2a5cefca6c9948076,2019-11-28 16:00:00,,,N,,,,Not Started,Switch,Mega Man 11,Platformer,N,,,
700,6007bab2a5cefca6c994806f,2019-11-28 16:00:00,,,N,,,,Not Started,Switch,Donkey Kong Country: Tropical Freeze,Platformer,N,,,
701,6007bab2a5cefca6c9948061,2019-08-25 16:00:00,,,N,,,,Not Started,PS1,Test Drive 4,Racing,N,,,
702,6007bab2a5cefca6c9948056,2019-06-07 16:00:00,2020-08-01 16:00:00,2020-08-08 16:00:00,N,29.0,23.0,,Completed,XB1,Spyro Reignited Trilogy,Platformer,N,Actual,2020-07-31 16:00:00,Spyro the Dragon
703,6007bab2a5cefca6c994806d,2019-11-24 16:00:00,2020-04-03 16:00:00,2020-04-14 16:00:00,N,,,,Completed,PS4,Borderlands 3,FPS,N,,2019-09-13 16:00:00,
704,6007bab2a5cefca6c994805e,2019-07-04 16:00:00,,,N,,,,Not Started,Steam,Golf With Your Friends,Sports,N,,,
705,6007bab2a5cefca6c994805f,2019-07-04 16:00:00,2019-11-02 16:00:00,2019-11-02 16:00:00,N,8.0,,,Completed,Steam,Slipstream,Racing,N,Actual,2019-10-31 16:00:00,
706,6007bab2a5cefca6c9948070,2019-11-28 16:00:00,,,N,,,,Not Started,Switch,Ni no Kuni: Wrath of the White Witch,JRPG,N,,,
707,6007bab2a5cefca6c994805a,2019-06-22 16:00:00,,,N,,,,Not Started,PS1,Moto Racer 2,Racing,N,,,
708,6007bab2a5cefca6c9948068,2019-08-25 16:00:00,,,N,,,,Not Started,PS2,Ratchet & Clank,Platformer,N,,,
709,6007bab2a5cefca6c994804e,2019-02-26 16:00:00,2019-03-16 16:00:00,2019-05-23 16:00:00,N,,,,Completed,XB1,DiRT Rally 2.0,Racing,N,,2019-02-26 16:00:00,
710,6007bab2a5cefca6c9948074,2019-11-28 16:00:00,,,N,,,,Started,XB1,Call of Duty: Modern Warfare,FPS,Y,,2019-12-15 16:00:00,
711,6007bab2a5cefca6c9948075,2019-11-28 16:00:00,2020-06-30 16:00:00,2020-07-03 16:00:00,N,50.0,0.0,,Completed,Switch,Mario + Rabbids Kingdom Battle,Turn-based tactics,N,Actual,2020-06-29 16:00:00,
712,6007bab2a5cefca6c9948051,2019-04-30 16:00:00,,,N,,,,Not Started,PS4,WORLD OF FINAL FANTASY,JRPG,N,,,
713,6007bab2a5cefca6c9948077,2019-11-28 16:00:00,,,N,,,,Not Started,Switch,The Liar Princess and the Blind Prince,Action-adventure,N,,,
714,6007bab2a5cefca6c9948064,2019-08-25 16:00:00,,,N,,,,Not Started,PS2,ATV Offroad Fury 2,Racing,N,,,
715,6007bab2a5cefca6c9948063,2019-08-25 16:00:00,,,N,,,,Not Started,PS1,Test Drive Off-Road,Racing,N,,,
716,6007bab2a5cefca6c9948069,2019-08-25 16:00:00,,,N,,,,Not Started,PS2,Need for Speed: Underground 2,Racing,N,,,
717,6007bab2a5cefca6c9948067,2019-08-25 16:00:00,,,N,,,,Not Started,PS2,Shadow of the Colossus,Action-adventure,N,,,
718,6007bab2a5cefca6c994806e,2019-11-24 16:00:00,2019-12-12 16:00:00,2019-12-12 16:00:00,N,,,,Completed,PS4,Wreckfest,Racing,N,,2019-12-01 16:00:00,
719,6007bab2a5cefca6c9948055,2019-06-07 16:00:00,,,N,,,,Not Started,PS4,Tetris Effect,Puzzle,N,,,
720,6007bab2a5cefca6c9948052,2019-04-30 16:00:00,2019-06-23 16:00:00,2019-07-10 16:00:00,N,,,,Completed,PS4,Everybody's Golf,Sports,N,,2019-06-17 16:00:00,
721,6007bab2a5cefca6c994806c,2019-10-31 16:00:00,2019-12-29 16:00:00,2019-12-29 16:00:00,N,3.0,0.0,,Completed,Switch,Golf Peaks,Puzzle,N,,2019-12-24 16:00:00,
722,6007bab2a5cefca6c9948072,2019-11-28 16:00:00,,,N,5.0,0.0,,Started,Switch,Collection of Mana,JRPG,Y,,2019-12-27 16:00:00,Secret of Mana
723,6007bab2a5cefca6c9948065,2019-08-25 16:00:00,,,N,,,,Not Started,PS2,ATV Offroad Fury 4,Racing,N,,,
724,6007bab2a5cefca6c9948054,2019-04-30 16:00:00,,,N,,,,Not Started,PS4,Brut@l,Roguelike,N,,,
725,6007bab2a5cefca6c9948058,2018-03-10 16:00:00,2020-06-28 16:00:00,,N,5.0,22.0,,Beaten,PS4,Wipeout Omega Collection,Racing,N,Actual,2019-06-23 16:00:00,
726,6007bab2a5cefca6c9948066,2019-08-25 16:00:00,,,N,,,,Not Started,PS2,SSX 3,Sports,N,,,
727,6007bab2a5cefca6c9948078,2020-05-27 16:00:00,2020-05-30 16:00:00,,N,,,Final boss killed himself.,Beaten,PC,Minecraft Dungeons,Action RPG,Y,,2020-05-27 16:00:00,
728,6007bab2a5cefca6c994807a,,,,N,,,,Wish List,XB1,The Legend of Wright,RPG,N,,,
729,6007bab2a5cefca6c994807b,2020-11-24 12:00:00,,,N,,,,Not Started,XB1,Star Wars Jedi: Fallen Order,Action-adventure,N,,,
730,6007bab2a5cefca6c994807c,,,,N,,,,Wish List,Switch,The Legend of Zelda: Breath of the Wild 2,Action-adventure,N,,,
731,6007bab2a5cefca6c9948079,,,,N,,,,Wish List,XB1,Cyberpunk 2077,RPG,N,,,
732,6007bab2a5cefca6c994807d,,,,N,,,,Wish List,XB1,The Last Remnant,JRPG,N,,,
733,6007bab2a5cefca6c994807e,,,,N,,,,Wish List,XB1,Circuit Superstars,Racing,N,,,
734,6007bab2a5cefca6c994807f,2020-12-24 12:00:00,,,N,,,Xmas gift from Brando =],Not Started,PS4,Marvel's Avengers,Action-adventure,N,,,
735,6007bab2a5cefca6c9948080,,,,N,,,,Wish List,XB1,Phantasy Star Online 2,JRPG,N,,,
736,6007bab2a5cefca6c9948081,2019-12-25 16:00:00,,,N,,,,Not Started,PS4,Anthem,TPS,N,,,
737,6007bab2a5cefca6c9948085,,,,N,,,,Wish List,Epic Games,The Pathless,Action-adventure,N,,,
738,6007bab2a5cefca6c9948082,2019-12-25 16:00:00,,,N,,,,Not Started,Switch,Pokemon Shield,RPG,N,,,
739,6007bab2a5cefca6c9948083,,,,N,,,,Wish List,Switch,Sakuna: Of Rice and Ruin,Simulation,N,,,
740,6007bab2a5cefca6c9948086,2020-04-11 16:00:00,,,N,,,Utility btw.,Infinite,PC,Valorant,FPS,N,,2020-04-16 16:00:00,
741,6007bab2a5cefca6c9948084,,,,N,,,,Wish List,PC,Elsie,Platformer,N,,,
742,6007bab2a5cefca6c994808a,2020-12-24 12:00:00,,,N,,,Xmas gift from Brando =],Not Started,Switch,Kingdom Hearts Melody of Memory,Rhythm,N,,,
743,6007bab2a5cefca6c9948088,2020-06-28 16:00:00,,,N,,,,Not Started,Steam,They Bleed Pixels,Platformer,N,,,
744,6007bab2a5cefca6c9948087,2020-06-28 16:00:00,,,N,,,,Not Started,Steam,Cave Story+,Platformer,N,,,
745,6007bab2a5cefca6c9948089,2020-06-28 16:00:00,,,N,,,,Not Started,Steam,Distance,Racing,N,,,
746,6007bab2a5cefca6c994808b,2020-08-10 16:00:00,2020-08-10 16:00:00,2020-08-23 16:00:00,N,86.0,0.0,,Completed,Steam,Fall Guys,Platformer,Y,Actual,2020-08-10 16:00:00,
747,6007bab2a5cefca6c994808c,2020-09-19 16:00:00,2020-11-04 16:00:00,2020-11-11 16:00:00,N,15.0,0.0,"Hanah left the game on, so playtime is artificially +190 hours.",Completed,Switch,Super Mario 3D All-Stars,Platformer,N,Actual,2020-11-02 16:00:00,Super Mario 64
748,6007bab2a5cefca6c994808d,2020-09-19 16:00:00,2020-11-24 12:00:00,2020-11-28 12:00:00,N,30.0,0.0,"Hanah left the game on, so playtime is artificially +190 hours.",Completed,Switch,Super Mario 3D All-Stars,Platformer,N,Actual,2020-11-11 16:00:00,Super Mario Sunshine
749,6007bab2a5cefca6c994808f,2020-11-24 12:00:00,,,N,,,,Not Started,3DS,Detective Pikachu,RPG,N,,,
750,6007bab2a5cefca6c994808e,2020-09-19 16:00:00,,,N,,,,Not Started,Switch,Super Mario 3D All-Stars,Platformer,N,,,Super Mario Galaxy
751,6007bab2a5cefca6c9948090,2020-11-24 12:00:00,,,N,,,,Not Started,3DSVC,The Legend of Zelda: Oracle of Ages,RPG,N,,,
752,6007bab2a5cefca6c9948095,2020-12-24 12:00:00,,,N,,,,Not Started,Switch,Mr. DRILLER DrillLand,Puzzle,N,,,
753,6007bab2a5cefca6c9948093,2020-12-23 12:00:00,,,N,,,,Not Started,Steam,Digimon Story Cyber Sleuth: Complete Edition,JRPG,N,,,
754,6007bab2a5cefca6c9948091,2020-11-24 12:00:00,,,N,,,,Not Started,3DSVC,The Legend of Zelda: Oracle of Seasons,RPG,N,,,
755,6007bab2a5cefca6c9948092,2020-11-06 12:00:00,2020-11-25 12:00:00,,N,,,,Beaten,Steam,DiRT 5,Racing,Y,,2020-11-06 12:00:00,
756,6007bab2a5cefca6c9948096,2020-12-31 12:00:00,,,N,,,Thanks Damien for the Xmas gift =],Not Started,Steam,Star Renegades,RPG,N,Actual,,
757,6007bab2a5cefca6c9948094,2020-12-24 12:00:00,,,N,,,,Not Started,Switch,Overcooked! 2,Party,N,,,
